Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:25:13,1388394057320173572,Profit_PUBG,,"Guwahati, India",False,104,0,en,Twitter for Android
,"RT @Elanders_Voice: Tony Blair thinks we should extend lockdown.

Dismissing 6 million real people as of “limited economic importance”

And…",2021-05-01 07:25:11,1388394052094148614,M60Pest,,"Salford, England",False,37,0,en,Twitter for Android
,Lol. WA is going to be yo-yo’ing in and out of lockdown from here to eternity #Covid19WA https://t.co/05d4csgGhH,2021-05-01 07:25:11,1388394050848399366,sandylanceley,,,True,0,0,en,Twitter for iPad
,ETIndustryNews: Lockdown constraints amid second wave of Covid-19 infections a downside risk for electricity demand… https://t.co/lFOsz1T6GF,2021-05-01 07:25:11,1388394049845989376,tecmvaind,,,False,0,0,en,IFTTT
,"Whether it's COVID anxiety, lockdown frustration, or an annoying sibling that has you riled up, here is an easy way… https://t.co/IXFZ9MQBuQ",2021-05-01 07:25:10,1388394048545714178,homelyIndia,,"Bengaluru, India",False,0,0,en,Twitter Web App
,"RT @itsziddii2: #IndiansDyingModiEnjoying
Many have already left big cities, fearing a repeat of last year, when an abrupt lockdown forced…",2021-05-01 07:25:10,1388394045853118464,itsziddii2,,Pakistan,False,4,0,en,Twitter for Android
,@ArvindKejriwal Delhi lockdown to extend till 15 May. We cant risk people lives with lack of facilities,2021-05-01 07:25:09,1388394041734172675,deeptisara,,Delhi,False,0,0,en,Twitter Web App
,RT @Ethirajans: Nothing short of a complete lockdown will contain the situation.,2021-05-01 07:25:08,1388394040220012552,ArvindT78662935,,,False,22,0,en,Twitter for iPhone
,RT @jimincIoud: we’re officially in may and it’s bts comeback month !! are y’all ready ? just a reminder we are on a bts lockdown so do not…,2021-05-01 07:25:08,1388394038148042753,_Magenta_3,,,False,303,0,en,Twitter for Android
,"RT @UNNATICELL: A U-Turn in normal life!
Karnataka to witness a 14 days lockdown from tomorrow.
•The time period for essential services wil…",2021-05-01 07:25:07,1388394034545119233,AnkitaS62651670,,,False,36,0,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:25:07,1388394033098133505,Confusedsperm3,,,False,104,0,en,Twitter for Android
,"@HFenton8 @DBruadair -Aontú opposed endless lockdown, SF wanted ZeroCovid 
- Aontú oppose Vaccine Passports, SF vot… https://t.co/HyK1ZtIkTW",2021-05-01 07:25:06,1388394031902769152,TomOHanlon17,,"In the sticks, Ireland ",False,0,0,en,Twitter Web App
,RT @archit_desai_: Lockdown extended in Maharashtra till 15 May. @PMOIndia @narendramodi @DrRPNishank  please take decision about CBSE 12th…,2021-05-01 07:25:06,1388394031256801284,Pranavs93166254,,,False,1,0,en,Twitter Web App
,"@Introvertmemer_ Fuck lockdown, I love being in the house and the house love having me here.",2021-05-01 07:25:06,1388394028836687876,MoneshRathod,,India,True,0,0,en,Twitter Web App
,"RT @babu557869: @narendramodi Essential services:
1. Central Vista
2. Ram Mandir
3. Bullet Train
4. Managing Media
5. Power in Bengal 
6. D…",2021-05-01 07:25:06,1388394028576636928,shashijaiswal17,,"Ranchi, India",True,51,0,en,Twitter for Android
,"RT @ZaidZamanHamid: In India frustrated and angry people have had enough..
Beating the police and Army for covid lockdown and mask enforcem…",2021-05-01 07:25:05,1388394027150725122,MalikAkhtar__,,,False,306,0,en,Twitter for Android
,RT @algerianoncrack: ive never looked uglier than i do in the lockdown browser camera,2021-05-01 07:25:05,1388394027112927232,anfal78452384,,,False,5,0,en,Twitter for iPhone
,RT @nemanlostatsea: @halftwottered @EuropeanBriton @thelittlegreen6 @TJRyan_77 They’re not isolated from the world. You can still go there.…,2021-05-01 07:25:05,1388394026802556928,EuropeanBriton,,United Kingdom,False,1,0,en,Twitter for iPad
,Do you think #India will witness another complete lockdown? #CovidIndia #COVIDEmergency #COVID19 #SecondWave… https://t.co/SHZDcI62jU,2021-05-01 07:25:05,1388394025800015876,vinittulsyan,,Mumbai,False,0,0,en,Twitter Web App
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:25:03,1388394018959208448,_nopressure6,,Louisville,True,6124,0,en,Twitter for iPhone
,"RT @ArielaZibiah: Dr Fong refers to #domesticviolence during his daily briefing today, reminding us of the propensity of increased DM in cr…",2021-05-01 07:25:03,1388394017570705413,MNailatikau,,Fiji,True,4,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:25:03,1388394016098586624,kiritotwts,,"10 Janpath, Lahore, India",True,104,0,en,Twitter for Android
,"RT @steve_hanke: Turkey’s 17-day COVID lockdown bans alcohol sales. Although the gov’t said the ban is to protect small businesses, many Tu…",2021-05-01 07:25:02,1388394013380710400,Kemfon_U,,Lost in my mind,False,20,0,en,Twitter for iPhone
,"RT @Daz_Leicester: TRN: India this morning filmed by a resident, no lockdown, no panic, if it was left to the mainstream media, everyone wo…",2021-05-01 07:25:01,1388394010675499008,telday1,,,False,18,0,en,Twitter Web App
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:25:01,1388394008276307968,asndxi,,NY,True,6124,0,en,Twitter for iPhone
,"I know lockdown's been tough and we're all looking for a bit of online fun.

Just be careful out there.

Fetishes a… https://t.co/NW7SfM55B2",2021-05-01 07:25:00,1388394003838636032,RazzSays,,United Kingdom,False,0,0,en,TweetDeck
,RT @nzxo_: Bring back 1st lockdown gas prices bro,2021-05-01 07:25:00,1388394003746357251,_shantara,,,False,3982,0,en,Twitter for iPhone
,The lockdown rule changes and key dates in Wales this month https://t.co/k0025HlUC5 https://t.co/eovuuo70zl,2021-05-01 07:25:00,1388394003549327363,WalesOnline,,Wales,True,0,0,en,TweetDeck
,"RT @Harshb_31: Then : Lockdown Smashed India's economy

Now : lockdown India in May

Synonym of Hypocrisy is Sagarika Ghose https://t.co/Wt…",2021-05-01 07:24:59,1388393999736528898,LifeHyperactive,,Somewhere on Earth,True,97,0,en,Twitter for Android
,"no vaxx yet but I'll take a lighter lockdown too as the mask-wearing, hand-sanitizing king I am",2021-05-01 07:24:58,1388393997744459776,KorrasTriceps,,,False,0,0,en,Twitter Web App
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:24:58,1388393995475197952,ArshadChishti_,,Tonk Rajsthan,True,21,0,en,Twitter for Android
,"It's party time again! 6,000 clubbers in Liverpool return to dancefloor for Britain's first post-lockdown rave https://t.co/W6SnzfC6XF",2021-05-01 07:24:57,1388393994082824194,DailyMailUK,,"London, UK",False,0,0,en,SocialFlow
,"RT @YonSolitary: @c400_t @kmrmanish20 @kiranmartis9 @DrohShankar Lockdown kills &amp; harms more people. If Fraudci cared, he wouldnt continue…",2021-05-01 07:24:57,1388393993591951361,YonSolitary,,"Melbourne, Victoria",False,3,0,en,Twitter for iPhone
,RT @NickHudsonCT: German lockdown measures are so truly amazing that they’re even working in Sweden!,2021-05-01 07:24:56,1388393988663750662,F_Dierckens,,"Gent, België",True,88,0,en,Twitter for iPhone
,"@SanaSecurities I did the advisor certification L1&amp; L2 and security analyst certification during the lockdown.
Idk… https://t.co/d2gKwo43CT",2021-05-01 07:24:56,1388393987820572673,MananJhaveris,,"Surat, India",False,0,0,en,Twitter for Android
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:56,1388393986067341314,Mantrani1,,,True,104,0,en,Twitter Web App
,RT @ryuhaes: haechan got mark and jeno on lockdown https://t.co/NonEK3frRf,2021-05-01 07:24:55,1388393985274744833,iseemaryc,,,True,1760,0,en,Twitter for iPhone
,"RT @erika_pirzl: @SABreakingNews BBC journalist Anita McVey: 

""Sorry to interrupt you professor but multiple scientists say lockdowns have…",2021-05-01 07:24:55,1388393983563423745,bespokewelder,,🌍,False,2,0,en,Twitter for iPhone
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:24:54,1388393978207391745,maddiexx12354,,Blanchardstown,True,6124,0,en,Twitter for iPhone
,"RT @MartinKulldorff: BBC journalist Anita McVey: 

""Sorry to interrupt you professor but multiple scientists say lockdowns have worked, the…",2021-05-01 07:24:53,1388393974973480966,MicheleGuetta,,Conegliano,True,918,0,en,Twitter for Android
,RT @PoliticsForAlI: 🚨 | BREAKING: The Chairman of the vaccine task force says Britain is unlikely to face another wave or coronavirus or go…,2021-05-01 07:24:51,1388393968149356544,sandra4646,,,False,165,0,en,Twitter for iPad
,"RT @RajeevMatta: Essential services:
1. Central Vista
2. Ram Mandir
3. Bullet Train
4. Managing Media
5. Power in Bengal 
6. Destabilizing…",2021-05-01 07:24:51,1388393965217624071,Satish61516664,,,False,831,0,en,Twitter Web App
,"#lockdown2021 #lockdownindia #Lockdown3 
India need lockdown for few weeks... below say  USA Doctor.
Not good condi… https://t.co/k5dnhm6n3r",2021-05-01 07:24:50,1388393963799810048,hiteshjune19722,,Hitesh Shah Isanpur Ahmedabad ,True,0,0,en,Twitter for Android
,RT @cbgsbtchh: MOAS REMEMBER WE ARE ON TXT LOCKDOWN. If you ever see some antis shitting on xtx pls block and report. We should not be dist…,2021-05-01 07:24:50,1388393963363602433,cbgsbtchh,,got no time for nonsense sh!ts,True,45,0,en,Twitter for Android
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:50,1388393962348572674,cyberKaran,,India,True,104,0,en,Twitter for iPhone
,@dmuthuk @narendramodi @AmitShah @drharshvardhan ppl like u were against lockdown last yr ....bt since ur stock did… https://t.co/pb04yWLXYj,2021-05-01 07:24:50,1388393962319224834,tanhatrader,,"Bhopal, India",False,0,0,en,Twitter for Android
,Dr Fauci is right. We need a complete lockdown. The economy is going to suffer regardless - but is makes no sense f… https://t.co/VgpVLoGGsc,2021-05-01 07:24:49,1388393958485598211,aryandrozario,,"San Jose, CA",True,0,0,en,Twitter for iPhone
,"RT @iqbalyusuf3: UDDHAVJI YOUR DEED WILL BE PAID AT NEXT ELECTION
IN NEED PEOPLE HAVE REMEMBER YOUR DEED THEY WILL NOT FORGET IT
Uddhav Tha…",2021-05-01 07:24:49,1388393957885837314,iqbalyusuf3,,,True,1,0,en,Twitter for Android
,"RT @TBRVorg: ""From 6pm on the 29th of May to 6pm 30th May should be a total lockdown in Biafra land, 2021"" 

No movement. We are paying res…",2021-05-01 07:24:49,1388393957588152320,Bestcloud85,,Dubia,True,209,0,en,Twitter for Android
,RT @chunkymark: Poll: Boris Johnson doesn’t meet higher standards in public life and he would rather see ‘bodies pile up’ than lockdown but…,2021-05-01 07:24:47,1388393952278196227,JackieKane,,Fucked UK,False,31,0,en,Twitter for iPhone
,RT @TheConWom: They’ll never dare tell us the lockdown narrative is a lie https://t.co/NNUaaeJ3RG,2021-05-01 07:24:46,1388393947635011586,NettieMarieJ,,"Ontario, Canada",False,9,0,en,Twitter for iPad
,@Pepperfry Why are you guts taking orders when there is a lockdown in Maharashtra from where you ship? I ordered a… https://t.co/dd5nD8ZyYD,2021-05-01 07:24:44,1388393939263123457,Ramandeep_Bajwa,,"Chandigarh, India",True,0,0,en,Twitter Web App
,"RT @EatlovePray11: India this morning filmed by a resident, no lockdown, no panic, if it was left to the mainstream media, everyone would t…",2021-05-01 07:24:44,1388393938017521667,bibitogekiss,,,False,69,0,en,Twitter for Android
,RT @ladbible: 'So did you learn any new skills during lockdown?' 😂🍺 https://t.co/U3UZkC5HN1,2021-05-01 07:24:43,1388393933269463043,dionneb78,,"Malacca, Malaysia",False,68,0,en,Twitter for iPhone
,"RT @Ben__Rickert: Worth watching.
https://t.co/btMIzBCYtN",2021-05-01 07:24:43,1388393933152075776,VADIGO8,,,False,27,0,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:42,1388393929557438467,drkarekar,,Mumbai,True,104,0,en,Twitter Web App
,"RT @BakwasRadio: There's a lockdown in Delhi, if you can go with a camera crew to pray after advising people to stay home, sir you  can def…",2021-05-01 07:24:41,1388393924121620480,PyarSeMario,,"Hyderabad, India",False,111,0,en,Twitter for iPhone
,"RT @justThemys: [LIMITED SLOTS COMMISSIONS]

With lockdown being lifted, and the upcoming holidays, I should finally be able to visit my fa…",2021-05-01 07:24:41,1388393923878346753,alchimique,,California ＊ She/Her🇺🇸🇹🇼 ,True,17,0,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:41,1388393923731595267,AileronsRudders,,"Karnataka, India",True,104,0,en,Twitter for Android
,"RT @ChomskyGirl: The cries of Gujarat riot victims, Gorakhpur babies, Delhi riots, humans whose hearts and knees broke during Demonitisatio…",2021-05-01 07:24:40,1388393921936429056,Bihari_Siwan_Ka,,Undeclared Dictatorship 🇮🇳,False,1,0,en,Twitter for Android
,RT @deniseshrivell: Seeing Morrison &amp; other members of the LNP talk up the success of hotel quarantine - as an excuse for why they’ve not b…,2021-05-01 07:24:40,1388393920325840898,neric16,,,True,44,0,en,Twitter for iPhone
,"@Srichakradhar7 How will you strictly implement lockdown, when families of severely ill patients are running around… https://t.co/wlWrKKxVbw",2021-05-01 07:24:40,1388393919646343172,nuts2406,,"Hyderabad, India",True,0,0,en,Twitter Web App
,"@DDNational @yogrishiramdev PM Sir
 Being Federal structure of Govt.,strict lockdown is subject of state govt. but… https://t.co/h0vnJLtgnh",2021-05-01 07:24:40,1388393919088513026,VasudevSeth,,,True,0,0,en,Twitter for Android
,RT @NickHudsonCT: “Let the blowback” begin.  https://t.co/0m8vZClZQ1,2021-05-01 07:24:39,1388393918358753283,BasilBeyers,,"ÜT: -26.6927114,27.8106172",True,202,0,en,Twitter for Android
,@nishi_jiani Take Care Lad! Lockdown toh idhar bhi lag gaya hai 🤦🏻‍♂️😭,2021-05-01 07:24:39,1388393916773195782,DieGlazersDie,,,False,0,0,en,Twitter for Android
,"RT @CBCNews: Expert says a lockdown bonus is a good thing, but wages should be increased during times like these. https://t.co/spThusSLRI",2021-05-01 07:24:38,1388393914311200768,rgyatso,,Vancity Canada,False,10,0,en,Twitter for iPad
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:24:37,1388393910108446721,diorchanclas,,,True,6124,0,en,Twitter for iPhone
,RT @sandeep571976: @AimraIndia @PiyushGoyal @PMOIndia @narendramodi @JansamparkMP @BSYBJP @CimGOI @PiyushGoyalOffc @DIPPGOI @praveendel @CA…,2021-05-01 07:24:37,1388393908057493507,AanadiMobile,,,True,1,0,en,Twitter for Android
,"BBCBusiness ""One in seven shops lie empty after lockdown https://t.co/4NWcq3mjho""",2021-05-01 07:24:37,1388393906786775042,bloomonomics,,"Antwerp, Belgium",False,0,0,en,IFTTT
,"RT @TumpaAkter3757: 🇩🇪#StudentVisa problem.
We’re enrolled in German Universities&amp;all of us payed fees.Hon'ble @AKAbdulMomen
@MdShahriarAla…",2021-05-01 07:24:36,1388393902902681606,Nahidkaiser1,,,False,2,0,en,Twitter for Android
,"RT @tory_uh: 30/04, Boris Johnson really did follow through on his promise to let the ‘bodies pile high in their thousands’ – though the re…",2021-05-01 07:24:35,1388393900554002432,johnandi,,Cornwall.,False,12,0,en,Twitter Web App
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:24:32,1388393886767271938,amnala,,,True,38,0,en,Twitter for Android
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:31,1388393884284166146,anksinfo,,"Mumbai, India",True,104,0,en,Twitter for Android
,"RT @BakwasRadio: There's a lockdown in Delhi, if you can go with a camera crew to pray after advising people to stay home, sir you  can def…",2021-05-01 07:24:31,1388393881461395456,Gaurav002s,,"New Delhi, India",False,111,0,en,Twitter for Android
,"@indiatvnews @nirnaykapoor PM Sir
 Being Federal structure of Govt.,strict lockdown is subject of state govt. but t… https://t.co/QNWKqQWDRW",2021-05-01 07:24:30,1388393880282812416,VasudevSeth,,,True,0,0,en,Twitter for Android
,"RT @lifestyle_ie: #RubinaDilaik shares the mantra to keep oneself fighting fit amid lockdown

https://t.co/OWoqIfDZpk",2021-05-01 07:24:30,1388393877409726472,FaizanS50582417,,,False,91,0,en,Twitter for Android
,"RT @artistahh: @SMHatLibs It’s a test. In 2010 I heard that in the O-care   gazillions of pages, it was illegal to save seeds. Then, at the…",2021-05-01 07:24:30,1388393877191761921,suprsilentdave,,not in a vote remain area,True,28,0,en,Twitter for iPhone
,"Tips To Maintain Your Car During The Lockdown 2021
.
.
.
.
.
#lockdownindia #covid19india #carcare #carcover… https://t.co/Lnv1SYu5yV",2021-05-01 07:24:27,1388393864910700545,HelloCarAssam,,"Guwahati, Assam",False,0,0,en,Twitter Web App
,Isn't there is lockdown in Delhi? And religious place are limited for few people only and NO VISITORS are allowed.… https://t.co/QEhP1a6SJy,2021-05-01 07:24:26,1388393862951890950,__itsCAsh__,,"New Delhi, India",False,0,0,en,Twitter for Android
,"RT @DilawarTalkies: Uddhav Thackeray - touchwood, has by far been the most pragmatic CM during these times. Didn't get his ego in the way,…",2021-05-01 07:24:26,1388393860141785093,Sapien1990,,Universe,False,489,0,en,Twitter for Android
,"Wearing a jacket bought just before the first lockdown, and noticed the pin badge.... https://t.co/T2CMxsSdd9",2021-05-01 07:24:25,1388393858753605632,Lawrie,,Europe. #HopenotHate,True,0,0,en,Twitter for iPhone
,"RT @Thanos_pandith: Essentials services:
Hindu Rashta
Privatisation
Kisan bills &amp; CAA
Remove reservation in all sectors
Teaching of Sanskri…",2021-05-01 07:24:25,1388393857922998275,DibyansuL,,,False,612,0,en,Twitter for Android
,"Children read more challenging books in lockdowns, data reveals | Books - The Guardian https://t.co/bb1Dl7CqXx via @nuzzel",2021-05-01 07:24:25,1388393857130405889,wagjuer,,Saarbrücken,True,0,0,en,Twitter Web App
,RT @haleemak_: Indian govt did not involve private health sector to expand testing or hospitalisation capacities early on. Nor did it do mu…,2021-05-01 07:24:25,1388393856757022721,eareeb,,"Karachi, Pakistan",True,4,0,en,Twitter for Android
,@GemmaTognini He got his state of emergency renewed with the last one. This time with a show of great generosity he… https://t.co/0rZHEw4iHa,2021-05-01 07:24:25,1388393856115249153,rationaliza,,"Queensland, Australia",False,0,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:24,1388393854307422209,mohitmathurs,,,False,104,0,en,Twitter for Android
,"This caring young lady, yes a carer in #Topsham, seen these @BritishWool rug &amp; #sisool runner in @cartder window du… https://t.co/Wsi2osSxsM",2021-05-01 07:24:23,1388393849870065664,cartder,,"36 Fore St,Topsham,Devon,EX3",False,0,0,en,Twitter Web App
,RT @toadmeister: Today’s update on Lockdown Sceptics is here. Includes summary of recent study looking at high number of people admitted to…,2021-05-01 07:24:23,1388393849647677441,RogerJo32931566,,,False,31,0,en,Twitter for Android
,"RT @NicolePonsford: As a #feminist &amp; #media teacher THIS is everything BUT needs to be shared with boys, girls and everyone! It’s a shame t…",2021-05-01 07:24:23,1388393847839940609,markdixonmedia,,"Durham, England",False,2,0,en,Twitter for iPhone
,RT @nzxo_: Bring back 1st lockdown gas prices bro,2021-05-01 07:24:22,1388393846900461569,izdafinesse,,Zooo Jerrzzzy ,False,3982,0,en,Twitter for iPhone
,"Enforcement figures for last 24 hours. Use mask to avoid lockdown.
@odisha_police 
@DGPOdisha 
@DIGPNRSAMBALPUR https://t.co/OOlsdu9Unn",2021-05-01 07:24:22,1388393844442492931,bargarhpolice,,BARGARH,False,0,0,en,Twitter Web App
,"RT @mrtdogg_1: India this morning filmed by a resident, no lockdown, no panic, if it was left to the mainstream media, everyone would think…",2021-05-01 07:24:20,1388393837052239872,t5monkey,,"England, United Kingdom",False,367,0,en,Twitter for iPad
,India needs a total lockdown #COVIDEmergency #COVID19India #COVIDSecondWaveInIndia,2021-05-01 07:24:19,1388393832820076544,kapsgupta77,,,False,0,0,en,Twitter for iPhone
,@science63424214 country &amp; strong lockdown states are not doing dramatically better than less restrictive states. B… https://t.co/bmYCEh5CJf,2021-05-01 07:24:19,1388393832593514497,drvictoriafox,,"Los Angeles, California",False,0,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:18,1388393826964754436,Guru17_Banakar,,Hindusthan,False,104,0,en,Twitter for Android
,"I still dont understand, why the Govt is not putting lockdown even after the covid positive cases have crossed 4lac… https://t.co/zGFkD6aKRL",2021-05-01 07:24:18,1388393826583080962,Ankyjainthsside,,"Orissa, India",True,0,0,en,Twitter for iPhone
,"RT @Elizatweetz: Elections Over, Lockdown Started.",2021-05-01 07:24:17,1388393825786155022,TKdaplackal,,,False,139,0,en,Twitter for Android
,"@ETNOWlive @fortis_hospital @epigiri @thePHFI @TamannaInamdar PM Sir
 Being Federal structure of Govt.,strict lockd… https://t.co/c0OB9N29wk",2021-05-01 07:24:17,1388393823382867977,VasudevSeth,,,True,0,0,en,Twitter for Android
,🔰BEST WAYS  EARN MONEY ONLINE 2021: How to earn money online during lockdown in India?... https://t.co/aGhSVIVKFJ,2021-05-01 07:24:17,1388393822858530818,LokhandeVidhya,,,False,0,0,en,Twitter for Android
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:16,1388393821147332608,i_am_praveen_,,,True,104,0,en,Twitter for Android
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:24:16,1388393820606189571,PatrickOHaokip,,"New Delhi, India",True,21,0,en,Twitter for Android
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:24:15,1388393817514987525,GeorgekurianINC,,Pune,True,21,0,en,Twitter for Android
,"RT @mvhvma: 'the lockdown project'
 marija tiurina https://t.co/L6woWcsqRS",2021-05-01 07:24:15,1388393815879397376,sophiaraza,,NJ,True,3972,0,en,Twitter for iPhone
,RT @LongCovidKids: We had hoped @GOVUK @NHSEngland @PHE_uk  would have launched a public awareness campaign by now...13 mths a #lockdown 1.…,2021-05-01 07:24:15,1388393815095062529,BentsCristin,,"Köln, Deutschland",False,41,0,en,Twitter for Android
,"RT @officialgaa: WATCH: #GAA National Hurling Development Manager, Martin Fogarty, hosted a workshop on how to best structure hurling/camog…",2021-05-01 07:24:14,1388393812670701568,HurlingUnderage,,"Clare, Ireland",True,8,0,en,Twitter Web App
,lockdown 1 was fun tbh,2021-05-01 07:24:14,1388393811848671233,khnsuh,,17 || pkhtn,False,0,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:24:14,1388393810330198021,NeerajBaroliya,,INDIA,True,104,0,en,Twitter Web App
,"RT @IgnatiusFrome: Offering my help to any single mamas/fathers on here if you’re struggling, effected by this lockdown. My dm open &amp; I do…",2021-05-01 07:24:13,1388393809155788800,Lagilevu_Fiji,,Fiji,True,15,0,en,Twitter for iPhone
,"RT @EuropeanBriton: @halftwottered @thelittlegreen6 @TJRyan_77 I think I’d prefer New Zealand’s
* total travel quarantine
* occasional loca…",2021-05-01 07:24:13,1388393805972480003,nemanlostatsea,,Aberdeenshire,False,1,0,en,Twitter for iPad
,"RT @VinaY69958888: Cental Govt. is responsible for the death of labours during lockdown.

#RestoreLabourLaws 
#RestoreLabourLaws
#RestoreLa…",2021-05-01 07:24:12,1388393804177149957,DahyalalVankar,,,False,51,0,en,Twitter for Android
,@Therebel882 I suppose they are at the point of just getting on with life and at the belief that we can’t keep goin… https://t.co/0jUW27qeu4,2021-05-01 07:24:12,1388393804038877184,MckellarLyndsay,,"Paisley, Scotland",True,0,0,en,Twitter for iPhone
,This week I’ve been increasingly concerned-professionally and personally about the deep damage to our communities o… https://t.co/H3zECBKQNa,2021-05-01 07:24:12,1388393802533060608,olliehart7,,Sheffield,True,0,1,en,Twitter for iPhone
,RT @ryuhaes: haechan got mark and jeno on lockdown https://t.co/NonEK3frRf,2021-05-01 07:24:12,1388393801505464322,fullsunarchive,,UK // she/her // 19,True,1760,0,en,Twitter for iPhone
,"RT @haleemak_: Lockdown serves no purpose if time is not utilised to build up health capacity.

🇮🇳 govt did not even manage to stockpile PP…",2021-05-01 07:24:11,1388393799588716545,eareeb,,"Karachi, Pakistan",True,5,0,en,Twitter for Android
,RT @NH_India: Top #US epidemiologist #AnthonyFauci has suggested a lockdown for a few weeks in #India as an immediate step to contain the s…,2021-05-01 07:24:11,1388393798326124547,kanishkasingh,,"New Delhi, India",False,13,0,en,Twitter for iPhone
,KEEPING YOUR LOVE LOCKDOWN‼️,2021-05-01 07:24:11,1388393797806133250,conitodvainilla,,,False,0,0,en,Twitter for iPhone
,"RT @ArielaZibiah: Dr Fong refers to #domesticviolence during his daily briefing today, reminding us of the propensity of increased DM in cr…",2021-05-01 07:24:10,1388393794177888256,ameliarosim,,Fiji,True,4,0,en,Twitter for Android
,We’ll not go past 5th this month with this lockdown. It is about to blow up.,2021-05-01 07:24:10,1388393793712500736,BobbyVj,,Atkatkam,True,0,0,en,Twitter for iPhone
,The thing bout being stuck with your rents during lockdown is being overly exposed to the tv media they consume? Ho… https://t.co/Uyqc3PqlBD,2021-05-01 07:24:09,1388393792324079625,hviah,,In the hologram with you,True,0,0,en,Twitter for iPhone
,RT @Megatronsthighs: This is part of a collab comic/rp I did with a few friendos! All Lockdown panels are by @shockbotart and Swindle’s one…,2021-05-01 07:24:09,1388393789752971264,CheyFresa,,,False,20,0,en,Twitter for Android
,"RT @Ottojizzmark: Late on lockdown
Lack of PPE
£350 million Brexit lie
Herd immunity 
Russian donors 
37bn on test and trace 
Care home dea…",2021-05-01 07:24:08,1388393788519895041,helenelizstone,,St Albans,True,306,0,en,Twitter for iPhone
,"RT @RajeevMatta: Essential services:
1. Central Vista
2. Ram Mandir
3. Bullet Train
4. Managing Media
5. Power in Bengal 
6. Destabilizing…",2021-05-01 07:24:07,1388393782802980864,deshmukh_sv,,"Maharashtra, India",False,831,0,en,Twitter for iPhone
,RT @Ethirajans: Nothing short of a complete lockdown will contain the situation.,2021-05-01 07:24:07,1388393780881940480,pokaabhii,,,True,22,0,en,Twitter for Android
,"RT @rashivtripathi: Subtle geo-politics being played by ‘non political‘ Dr Fauci. Nationwide lockdown is the solution, so that 
1. Poor get…",2021-05-01 07:24:06,1388393777702731782,hariharanCP2,,Coimbatore,False,2,0,en,Twitter for Android
,"RT @Harshb_31: Then : Lockdown Smashed India's economy

Now : lockdown India in May

Synonym of Hypocrisy is Sagarika Ghose https://t.co/Wt…",2021-05-01 07:24:06,1388393776746401796,SheetalPronamo,,"Hyderabad, India",True,97,0,en,Twitter for Android
