Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,"@EnemohA They literally said walls cannot stop the corona virus and banning travels can’t .
They literally used it… https://t.co/jLSBXBdrK4",2021-05-01 10:17:41,1388437460200341505,TheGbohunmi,,Common sense,True,0,0,en,Twitter for iPhone
,"RT @_VoiceOfMuslims: Corona is a virus and BJP is the pandemic.
#ResignPMmodi https://t.co/BdpwkWckaX",2021-05-01 10:17:26,1388437400414609414,Raj37221435,,,False,7,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:17:24,1388437388603510787,sushant_peace,,,False,3460,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:17:22,1388437383658446852,Guruday83185163,,,False,3460,0,en,Aviary (for iOS and macOS)
,@polijunkie_aus @RitaPanahi They provide no protection if the person with corona virus isn't wearing one. Bidens li… https://t.co/JJMNQLKk5D,2021-05-01 10:17:11,1388437337063886848,FiFimackie,,Sydney,True,0,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:17:08,1388437323084222467,nan_Indi,,India,True,3460,0,en,Twitter for Android
,"RT @JR66112852: Mask-wearing exacerbates Asthma &amp; COPD symptoms - fact!...

Hayfever causes runny noses &amp; sneezing - fact!...

Common Colds…",2021-05-01 10:16:59,1388437284391903232,Maisie681,,,True,5,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:16:58,1388437280990236674,jitenk_007,,"Shimla, India",True,15,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:16:52,1388437258395557890,Jyoti78812899,,,False,15,0,en,Twitter for Android
,@timesofindia As as responsible citizen stand together and fight together corona doesn't see the religion this is r… https://t.co/28yeQhMDxB,2021-05-01 10:16:52,1388437255765729282,Imrankhanst,,"Hyderabad, India",False,0,0,en,Twitter for iPhone
,Sign and symptom Corona virus https://t.co/Dw9Mcugl2t,2021-05-01 10:16:47,1388437237466025986,Ahmadkh67933021,,,False,0,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:16:45,1388437227412156416,GunnArora9,,,False,15,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:16:43,1388437217694023680,mahitanda,,hyderabad,False,3460,0,en,Twitter for iPhone
,RT @ShivamPandit456: People are dying due to corona virus some of lost their family and some of lost their children but....Hme to exam lena…,2021-05-01 10:16:42,1388437216263761923,TasauwarAliKha1,,,False,2,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:16:18,1388437115415920640,bhawal_ruchika,,"Hyderabad, India",False,13,0,en,Twitter for Android
,"8 corona patients, including doctor, died after oxygen ran out at Batra Hospital in Delhi https://t.co/O32dLUlFt8",2021-05-01 10:16:16,1388437105383247881,TIMES18news,,India,False,0,0,en,WordPress.com
,"RT @Kalpeshthakur8: Say Loud CORONA is a ""Communist"" virus.

#COVIDEmergency 
#coronavirus",2021-05-01 10:16:16,1388437103369801728,SKSingh54972708,,"उत्तर प्रदेश, भारत",True,3,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:16:14,1388437098185650178,Niyati96567760,,,False,13,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:15:53,1388437007743864835,Ankit67388149,,"Mumbai, India",False,3460,0,en,Twitter for Android
,"its the 3rd wave of Corona Virus .corona is spreading rapidly.
“This has happened because we did not continue to pr… https://t.co/zVWVCDbU8v",2021-05-01 10:15:51,1388437002543112192,mumarwaqaas,,"Lahore, Pakistan",False,0,1,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:15:50,1388436995211333632,ram7shah,,,True,3460,0,en,Twitter for Android
,"@TravelGov Hello , Will the DV 2022 results be postponed due to the Corona virus ? - Thank you . https://t.co/G2PDKLkQhk",2021-05-01 10:15:50,1388436994531938304,samir_yahansal,,,True,0,0,en,Twitter Web App
,People are dying due to corona virus some of lost their family and some of lost their children but....Hme to exam l… https://t.co/YE8fEYH65X,2021-05-01 10:15:49,1388436991579103237,ShivamPandit456,,"Uttar Pradesh, India",False,2,2,en,Twitter for Android
,"RT @rehanali0546: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/dKsyU4SL8T",2021-05-01 10:15:47,1388436984209625088,Pulkit10793058,,"Kolkata, India",False,2,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:15:46,1388436980967493633,ImVikas_IND,,"Connaught Place, New Delhi",True,3460,0,en,Twitter for Android
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 10:15:43,1388436967214391300,AnkushShyamlal,,"Mumbai, india",False,82,0,en,Twitter for Android
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 10:15:43,1388436965087879169,Radhika97478450,,Maharashtra ,False,82,0,en,Twitter for Android
,Measures to prevent the spread of Corona Virus-Declaration of Red Zone thereof in #Anantnag  district.… https://t.co/4nBYAl8iJ0,2021-05-01 10:15:39,1388436951858966532,Kashmirnews22,,"Anantnag, Jammu And Kashmir",False,0,1,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:39,1388436950508457991,ShefalisinghPa1,,,False,15,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:15:39,1388436948692344834,KaliaAbhimanyu,,,False,13,0,en,Twitter for iPhone
,@Rahul_Kundra77 HIV se toh mar hi rahe hai na in millions? Corona is a new virus. WHO took long time (2 months) to… https://t.co/MBQJNREHlU,2021-05-01 10:15:35,1388436934016475136,VishalSharma_6,,,False,0,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:33,1388436924444987394,Zoyaa_rocks,,Nepal,False,15,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:15:31,1388436917356699651,TanmoyTarafder4,,,False,3460,0,en,Twitter Web App
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:22,1388436880270630922,Srishti99372524,,,False,15,0,en,Twitter Web App
,RT @vishy_vishal: If you are doing black of oxygen and medicines we all should be more afraid of you then corona! You are the VIRUS!!! 😡,2021-05-01 10:15:17,1388436858963730437,Shanoya30151199,,"Pretoria, South Africa",False,9,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:17,1388436855868338177,Barbie68073669,,india,False,15,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:13,1388436843050332163,somalin21431518,,,False,15,0,en,Twitter for Android
,"Corona virus hurts India’s situation, we have promised help: Kamala Harris https://t.co/QYhXaMcYGh",2021-05-01 10:15:11,1388436832787091458,TIMES18news,,India,False,0,0,en,WordPress.com
,"It's time to be more alert !! 
#Corona virus is spreading to animal too , confirmed by environmental ministry. plea… https://t.co/DSI0SqTT4u",2021-05-01 10:15:11,1388436831289561090,DrJitendraAIMSA,,"New Delhi, India",False,0,2,en,Twitter for Android
,"RT @rehanali0546: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/dKsyU4SL8T",2021-05-01 10:15:10,1388436828261273603,BibekMantri,,,False,2,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:04,1388436804299235335,Garima62468176,,,False,15,0,en,Twitter Web App
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:15:04,1388436803900755975,Namdeovaishu1,,,False,15,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:15:02,1388436796384505859,prajiyd,,,False,3460,0,en,Twitter Web App
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:14:59,1388436783738671104,Bossladyfan88,,India,False,15,0,en,Twitter for Android
,"RT @Farhana54684551: We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We canno…",2021-05-01 10:14:59,1388436783688413186,Samba53125150,,,False,1,0,en,Twitter for Android
,RT @Ansh46884991: What government is considering us. Is government considering us as super hero or aswathama who can't effect by corona vir…,2021-05-01 10:14:52,1388436753074180101,TheParthKukde,,PatheticHeaven,True,2,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:14:51,1388436746900099073,Joker31111491,,,False,15,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:14:47,1388436734128496641,Rubifan61727788,,,False,15,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:14:47,1388436731007954948,AbhishekAttkan,,"Borivali West, Mumbai",False,3460,0,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:14:45,1388436722917285890,sucharitasaha19,,,False,15,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:14:41,1388436707066880001,manojdha,,Bharat (India),False,3460,0,en,Twitter for Android
,"We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We ca… https://t.co/6fI8YemSJW",2021-05-01 10:14:31,1388436663328813057,Farhana54684551,,,False,1,1,en,Twitter Web App
,"#cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/dKsyU4SL8T",2021-05-01 10:14:27,1388436647256068099,rehanali0546,,,False,2,6,en,Twitter for Android
,"RT @AsadMalik1035: Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guys nee…",2021-05-01 10:14:24,1388436636619313153,POOJAUpreti15,,,False,15,0,en,Twitter Web App
,"Let all the fandoms get together and fight till the end with the Corona virus and ignore all hatred around.
You guy… https://t.co/KQLqA9eCq2",2021-05-01 10:14:18,1388436609561923587,AsadMalik1035,,"Lahore, Pakistan",True,15,9,en,Twitter for Android
,@BEENA451971 Lagta h Aap chutiya gandhi ke follower h chicha..they beating the bells for appreciation of corona wor… https://t.co/zeAhBsOW9a,2021-05-01 10:14:14,1388436592180617217,Abhishe54597280,,,False,0,0,en,Twitter for Android
,"#cancel12thboardexams2021 
We students are so much stressed already by seeing our family suffering our neighbours d… https://t.co/zONhCpwJOZ",2021-05-01 10:14:04,1388436552976531459,TusharS71432079,,,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:14:04,1388436550623522816,Manzu999,,,False,3460,0,en,Twitter for Android
,"The corona virus did not listen to Arnab G*swami &amp; co when they crowed that the pandemic was over in India. 
Shocki… https://t.co/IuW40gRWt0",2021-05-01 10:13:39,1388436446114197504,maneet,,In the mists of time,True,0,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:13:33,1388436421636071430,BharatRises,,Bharat,False,3460,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:13:33,1388436420814012419,Mitesh63102617,,,True,13,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:13:31,1388436413662654465,Pulkit10793058,,"Kolkata, India",False,13,0,en,Twitter for iPhone
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:13:30,1388436409015431171,PinkyCh31757532,,,False,13,0,en,Twitter for Android
,Kudos to the Australian government for banning people entering Australia from India it keeps Australia safe from th… https://t.co/9qbrxxANoy,2021-05-01 10:13:28,1388436399297204226,MissFlick1,,,False,0,0,en,Twitter for iPhone
,"RT @Ananya45233174: We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We cannot…",2021-05-01 10:13:24,1388436381932736518,Rahulku99962521,,,False,3,0,en,Twitter for Android
,RT @vishy_vishal: If you are doing black of oxygen and medicines we all should be more afraid of you then corona! You are the VIRUS!!! 😡,2021-05-01 10:13:20,1388436368414494727,Manali_01,,,True,9,0,en,Twitter for Android
,"RT @Ananya45233174: We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We cannot…",2021-05-01 10:13:17,1388436354531426304,Nandini84155187,,,False,3,0,en,Twitter Web App
,RT @Ansh46884991: What government is considering us. Is government considering us as super hero or aswathama who can't effect by corona vir…,2021-05-01 10:13:12,1388436332779773958,Sans1644,,,False,2,0,en,Twitter for Android
,"RT @GohainSanchita: Aren't they your words?
When you know that second wave of the virus is so lethal , why are you risking the lives of the…",2021-05-01 10:13:07,1388436313100062720,Saurabh88757267,,,False,93,0,en,Twitter for Android
,"RT @Ananya45233174: We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We cannot…",2021-05-01 10:12:53,1388436251913560066,Manmoha87792795,,,False,3,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:51,1388436244942651392,akki_20,,Palwal,True,3460,0,en,Twitter for Android
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:12:49,1388436236533071883,KaranGh51645184,,,False,13,0,en,Twitter for Android
,"@RahulGandhi U and ur part’s silence will help  people lot. Since u r so friendly and also sign agreements, can u p… https://t.co/S7HpOkiQGg",2021-05-01 10:12:45,1388436222310182912,subbramaniam_s,,,False,0,0,en,Twitter for iPhone
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:12:45,1388436219353210886,YashiPal9,,,False,13,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:24,1388436133470560262,schap2011,,"Pune,IN",True,3460,0,en,Twitter Web App
,RT @Suksham31766859: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle…,2021-05-01 10:12:22,1388436124134088708,VineetK40181048,,,False,112,0,en,Twitter for Android
,"We students are so much stressed already by seeing our family suffering our neighbours dieing of corona virus
We ca… https://t.co/AQqmyCxC5B",2021-05-01 10:12:21,1388436118782107653,Ananya45233174,,,False,3,1,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:21,1388436117729382403,r_aman25,,,True,3460,0,en,Twitter for iPhone
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:12:18,1388436105276526596,mauryajispeaks,,जान के क्या उखाड़ लोगे।।,False,13,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:15,1388436096074207238,Upashine2,,,False,3460,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:12,1388436081524318210,ichbinshiv,,India,False,3460,0,en,Twitter for iPhone
,@China_Amb_India @ManResistsEvil @KanganaTeam just call corona virus as Communist Virus.. what do you think?,2021-05-01 10:12:11,1388436076402937864,Atheist__Hindu,,,False,0,0,en,Twitter for Android
,@LeeShawcross70 Probably how the corona virus started lad.,2021-05-01 10:12:10,1388436074981175296,Dquill87,,"Bali, Indonesia",True,0,0,en,Twitter for iPhone
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:12:05,1388436052608643074,ShivamtiwariS20,,,False,13,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:12:05,1388436051828514823,pnpkbguy,,"India, my motherland",True,3460,0,en,Twitter for Android
,"RT @ainaytullah: When Sir abolished employment, GDP and brotherhood, So I am sure that sir will eradicate the corona virus as well.

#ModiM…",2021-05-01 10:12:02,1388436040352899075,moinkazi777,,khargone,False,45,0,en,Twitter for Android
,"RT @GeorgeAnagli: India is currently experiencing a surge in the number of Corona Virus cases- more than 300,000 new cases per day forcing…",2021-05-01 10:12:02,1388436038385815552,Owuraku101,,Mars ,True,7,0,en,Twitter Web App
,"RT @mauryajispeaks: #cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:11:44,1388435965857787909,Manmoha87792795,,,False,13,0,en,Twitter for Android
,"#cancel12thboardexams2021

Cbse - We will conduct offline exams during corona virus.

Students - https://t.co/mEZDb6PcOW",2021-05-01 10:11:36,1388435931938508800,mauryajispeaks,,जान के क्या उखाड़ लोगे।।,False,13,4,en,Twitter Web App
,RT @ChudgarVedanshi: Super Spreader Corona Virus Is Redy To Help India Paying Sampathy Card With Us. What Do Think Guys Should Modi Governm…,2021-05-01 10:11:36,1388435930491461635,SKShukla05,,,True,5,0,en,Twitter for Android
,RT @Lunatic__Boi: @KanganaTeam He did the biggest rally in West Bengal after which 50% people got Corona positive in Kolkata. That means ev…,2021-05-01 10:11:33,1388435919682740225,Jatinammu,,"अमृतसर, भारत",False,3,0,en,Twitter for Android
,#Updates Health illuminating articles on #COVIDEmergency By Mr @tkarun via @EconomicTimes Ms @Jayati1609 🙏… https://t.co/83eqaqmqXT,2021-05-01 10:11:28,1388435898669305858,CharouRathore,,India  ,False,0,0,en,Twitter for Android
,RT @Lunatic__Boi: @KanganaTeam He did the biggest rally in West Bengal after which 50% people got Corona positive in Kolkata. That means ev…,2021-05-01 10:11:15,1388435844441149442,AAMudassir2,,,False,3,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:11:06,1388435805794824192,KESHAVS68558233,,,False,3460,0,en,Twitter for Android
,"RT @Renu__Sunita: 🚨SOS HELP🚨  
We are raising funds for our friend's family, Kulvinder kaur who is suffering from Corona Virus &amp; low on oxy…",2021-05-01 10:10:53,1388435748597100546,Malibub0b,,,False,64,0,en,Twitter for Android
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 10:10:52,1388435746109931520,Guru3Saloni,,,False,82,0,en,Twitter for Android
,"@Nishant2Pathare Are they Muslims 👇👇 ? why   accuse Muslims of spreading   the corona virus in India?

Stupid https://t.co/UOxNXhOHqM",2021-05-01 10:10:43,1388435707547561985,k6667k7776,,,False,0,0,en,Twitter for Android
,@narendramodi A little about the corona virus asr🙏🙏🙏🙏🙏,2021-05-01 10:10:30,1388435656045568001,rajeshBattu16,,,False,0,0,en,Twitter for Android
,"RT @DrMuradPTI: Got vaccinated. There are only 2 ways to deal with this Virus: 
1. Follow SOPs 
2. Get vaccinated 
There is NO 3rd way. Gov…",2021-05-01 10:10:25,1388435635212595201,irt_pti,,PTI,False,98,0,en,Twitter Web App
,"These visuals from Srinagar Airport shows how much concerned our authorities are to curb corona virus.

What's the… https://t.co/Hy9ii2zVC0",2021-05-01 10:10:24,1388435627964723200,mominkhanturk,,"India 🇮🇳 kashmir , Delhi ",True,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:10:22,1388435622637965316,pradyumna626,,India,False,3460,0,en,Twitter for Android
,"RT @DrMuradPTI: Got vaccinated. There are only 2 ways to deal with this Virus: 
1. Follow SOPs 
2. Get vaccinated 
There is NO 3rd way. Gov…",2021-05-01 10:10:18,1388435603214188544,Muhamma28508185,,,False,98,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:10:01,1388435532540043264,PKGR9,,127.0.0.1,True,3460,0,en,Twitter for Android
,"RT @GohainSanchita: Aren't they your words?
When you know that second wave of the virus is so lethal , why are you risking the lives of the…",2021-05-01 10:09:57,1388435513686716418,SarthakKhandur8,,,False,93,0,en,Twitter for Android
,"RT @GohainSanchita: Aren't they your words?
When you know that second wave of the virus is so lethal , why are you risking the lives of the…",2021-05-01 10:09:55,1388435507588177927,ZtaxYT,,,False,93,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:53,1388435497895268353,InnovativeHindu,,Bharat ,False,3460,0,en,Twitter for Android
,@KaitMarieox Washing your hands works but what really works is a large part of your community actively and consider… https://t.co/iWNCbayUpv,2021-05-01 10:09:52,1388435496553095170,JoeGaebel_US,,,False,0,0,en,Twitter Web App
,"RT @Kasana05310507: #DSSHelpsInCoronaTimes corona virus pandrmic atthe peak at this time, to prevent its spread 73000 covid prevention kit…",2021-05-01 10:09:42,1388435453653700611,GaganDe67444303,,,False,39,0,en,Twitter for Android
,"RT @BalluGururaj: O this May Day
Best Wishes &amp;Thanks to all the Front line  Workers &amp; Corona -Warriors of our planet 
While whole world loc…",2021-05-01 10:09:41,1388435450017239040,baldev_bahl,,"New Delhi, Delhi , India",True,2,0,en,Twitter for iPad
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:27,1388435388910297089,AnushkaSikerwar,,"Shikohabad, India",True,3460,0,en,Twitter for Android
,What government is considering us. Is government considering us as super hero or aswathama who can't effect by coro… https://t.co/JHDNXza7Xu,2021-05-01 10:09:25,1388435383562784768,Ansh46884991,,,False,2,1,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:21,1388435362679181314,Divyanshibajpa8,,Chandigarh,False,3460,0,en,Twitter for Android
,@BBCHindi @jawedghauri India is biggest producer of corona virus.,2021-05-01 10:09:19,1388435357125922817,Muzammi65248910,,,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:18,1388435353032269826,DabholeAditya,,Yavatmal,True,3460,0,en,Twitter for Android
,"@colintucker @ScottMorrisonMP Medicare, free school, unlimited cetrelink benefits, unemployment benefits, nice road… https://t.co/18b53qMWSD",2021-05-01 10:09:17,1388435346744954880,NiziBhandari,,"Melbourne, Victoria",False,0,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:11,1388435321172291586,RockyGarg7,,"New Delhi, India",False,3460,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:09:10,1388435320060973056,Sushant1157,,,False,3460,0,en,Twitter Web App
,"RT @truejainology: Stop calling it as a covid-19 or corona ,it is a damn Chinese virus. They created through their disgusting eating habit…",2021-05-01 10:09:04,1388435292034502657,HrsMurthy,,Bengaluru India,False,62,0,en,Twitter for Android
,"RT @Harryna00175322: The @derasachasauda followers distribute the masks,senitizer,soaps etc. To reduce the risk of corona virus.
#DSSHelpsI…",2021-05-01 10:08:59,1388435272275091466,GaganDe67444303,,,False,22,0,en,Twitter for Android
,RT @Lunatic__Boi: @KanganaTeam He did the biggest rally in West Bengal after which 50% people got Corona positive in Kolkata. That means ev…,2021-05-01 10:08:53,1388435246555623424,Abhishekv766,,India,False,3,0,en,Twitter Web App
,Central board of secondary education: CANCELATION OF CBSE BOARD 12 CLASS DUE TO CORONA VIRUS - Sign the Petition!… https://t.co/dU0cP1RvkE,2021-05-01 10:08:34,1388435167975329794,king_of_rajput_,,,True,5,3,en,Twitter for Android
,RT @hema_samala: Held a meeting with the GHMC Sanitation department at Multipurpose Function Hall on the ongoing sanitisation drive took ou…,2021-05-01 10:08:30,1388435149759533056,trs2023,,Telangana,True,5,0,en,Twitter for Android
,you are completely wrong homeopathy can cure even corona virus You have faith on foreign medicine having life of 15… https://t.co/tVgGToQsjK,2021-05-01 10:08:29,1388435148677410824,Prasadv17519259,,,False,0,0,en,Twitter Web App
,"RT @DrMuradPTI: Got vaccinated. There are only 2 ways to deal with this Virus: 
1. Follow SOPs 
2. Get vaccinated 
There is NO 3rd way. Gov…",2021-05-01 10:08:20,1388435108336701440,fhameed786,,Lahore,False,98,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 10:07:55,1388435004443676675,SrinKorlepara,,"Hyderabad, India",True,3460,0,en,Twitter for Android
,RT @meena59097444: #cancel12thboardexams2021 please stop this torture. Corona virus is serious. We have a virus spreading throughout out na…,2021-05-01 10:07:48,1388434975423225857,Govindp07700595,,,False,9,0,en,Twitter Web App
,RT @KotalPritam: Only mask can protect a person from getting corona virus . It's a high time to fight together to prevent this deadly virus…,2021-05-01 10:07:28,1388434888865443843,ArmyMariners,,,True,7,0,en,Twitter for Android
